t,s,s_track,e,e_track,dphi,dphi_track,x_ref,y_ref,z_ref,psi_ref,yaw,vx,vy,r,V,beta,rear_wheelspeed_ms,fcog_x,fcog_y,accel_x,accel_y,roadwheel_angle,rear_wheel_torque,measured_roadwheel_angle,measured_rear_wheel_torque,roadwheel_angle_rate,rear_wheel_torque_rate,kappa_track,e_min,e_max
15.94,74.02339935302734,74.02339935302734,-0.09210999310016632,-0.09210999310016632,-0.020488455891609192,-0.020488455891609192,18.746490478515625,-41.62372589111328,0.0,-2.1196282,-1.9803670644760132,4.485013008117676,-0.7226397395133972,-0.5376726984977722,4.5428570169122375,-0.15975025359517997,4.210337162017822,-1.7901065349578857,-2.797560214996338,-1.7901065349578857,-2.797560214996338,-0.4000000059604645,-400.0,-0.4000000059604645,-400.0,0.0,0.0,-0.125,-2.25,2.25
15.96,74.11508178710938,74.11508178710938,-0.09398488700389862,-0.09398488700389862,-0.020977452397346497,-0.020977452397346497,18.69716453552246,-41.69975662231445,0.0,-2.1310887,-1.9910855293273926,4.457235336303711,-0.7237919569015503,-0.5333720445632935,4.515619740419894,-0.16098069103864035,4.1855854988098145,-1.782978892326355,-2.7680439949035645,-1.782978892326355,-2.7680439949035645,-0.4000000059604645,-400.0,-0.4000000059604645,-400.0,0.0,0.0,-0.125,-2.25,2.25
15.98,74.20623779296875,74.20623779296875,-0.09589123725891113,-0.09589123725891113,-0.021429063752293587,-0.021429063752293587,18.647241592407227,-41.774757385253906,0.0,-2.142483,-2.0017192363739014,4.429544448852539,-0.7248103618621826,-0.5290750861167908,4.4884534179406534,-0.16219351606733062,4.160889625549316,-1.7759926319122314,-2.7375659942626953,-1.7759926319122314,-2.7375659942626953,-0.4000000059604645,-400.0,-0.4000000059604645,-400.0,0.0,0.0,-0.125,-2.25,2.25
16.0,74.29685974121094,74.29685974121094,-0.09782518446445465,-0.09782518446445465,-0.021842988207936287,-0.021842988207936287,18.596757888793945,-41.84871292114258,0.0,-2.153811,-2.01226544380188,4.401936054229736,-0.7256951928138733,-0.5247913002967834,4.461353442443316,-0.1633885602420377,4.136233329772949,-1.76913583278656,-2.7062370777130127,-1.76913583278656,-2.7062370777130127,-0.4000000059604645,-400.0,-0.4000000059604645,-400.0,0.0,0.0,-0.125,-2.25,2.25
16.02,74.38695526123047,74.38695526123047,-0.09978292882442474,-0.09978292882442474,-0.022218944504857063,-0.022218944504857063,18.545726776123047,-41.921634674072266,0.0,-2.1650732,-2.0227267742156982,4.374406337738037,-0.7264451384544373,-0.5205280780792236,4.434315431588826,-0.16456529501793943,4.111604690551758,-1.7624030113220215,-2.6741554737091064,-1.7624030113220215,-2.6741554737091064,-0.4000000059604645,-400.0,-0.4000000059604645,-400.0,0.0,0.0,-0.125,-2.25,2.25
16.04,74.47653198242188,74.47653198242188,-0.10176068544387817,-0.10176068544387817,-0.022556498646736145,-0.022556498646736145,18.49418067932129,-41.993534088134766,0.0,-2.1762698,-2.0331032276153564,4.346952438354492,-0.7270582914352417,-0.5162910223007202,4.4073358461162,-0.16572301584514726,4.086997032165527,-1.7557933330535889,-2.6414103507995605,-1.7557933330535889,-2.6414103507995605,-0.4000000059604645,-400.0,-0.4000000059604645,-400.0,0.0,8.90960693359394,-0.125,-2.25,2.25
16.06,74.56558227539062,74.56558227539062,-0.10375470668077469,-0.10375470668077469,-0.02285522222518921,-0.02285522222518921,18.44210433959961,-42.064388275146484,0.0,-2.187401,-2.043396234512329,4.319570064544678,-0.7275319695472717,-0.5120846629142761,4.380409605188063,-0.16686088569879096,4.062404155731201,-1.7493054866790771,-2.608081340789795,-1.7493054866790771,-2.608081340789795,-0.4000000059604645,-399.8218078613281,-0.4000000059604645,-400.0,0.0,29.132080078120445,-0.125,-2.25,2.25
16.080000000000002,74.65410614013672,74.65410614013672,-0.10576125234365463,-0.10576125234365463,-0.02311459183692932,-0.02311459183692932,18.389545440673828,-42.13420104980469,0.0,-2.1984665,-2.0536041259765625,4.2922587394714355,-0.7278634309768677,-0.507912814617157,4.353535374924882,-0.16797789345279535,4.037898540496826,-1.7428834438323975,-2.574241876602173,-1.7428834438323975,-2.574241876602173,-0.4000000059604645,-399.2391662597656,-0.4000000059604645,-399.8218078613281,0.0,48.48327636718853,-0.125,-2.25,2.25
16.1,74.74211120605469,74.74211120605469,-0.10777661204338074,-0.10777661204338074,-0.023333817720413208,-0.023333817720413208,18.336544036865234,-42.20301055908203,0.0,-2.2094672,-2.0637290477752686,4.265021800994873,-0.7280488014221191,-0.5037790536880493,4.326715384701625,-0.1690725991695147,4.013622760772705,-1.7363266944885254,-2.5399553775787354,-1.7363266944885254,-2.5399553775787354,-0.4000000059604645,-398.2695007324219,-0.4000000059604645,-399.2391662597656,0.0,66.95251464843892,-0.125,-2.25,2.25
16.12,74.82959747314453,74.82959747314453,-0.10979702323675156,-0.10979702323675156,-0.023511499166488647,-0.023511499166488647,18.283126831054688,-42.27080535888672,0.0,-2.220403,-2.0737714767456055,4.23787260055542,-0.728083610534668,-0.499686598777771,4.299961618720283,-0.17014299522355628,3.989659547805786,-1.7293728590011597,-2.5052783489227295,-1.7293728590011597,-2.5052783489227295,-0.4000000059604645,-396.9304504394531,-0.4000000059604645,-398.2695007324219,0.0,84.4970703125018,-0.125,-2.25,2.25
16.14,74.91655731201172,74.91655731201172,-0.11181870102882385,-0.11181870102882385,-0.023646054789423943,-0.023646054789423943,18.229280471801758,-42.337581634521484,0.0,-2.2312734,-2.0837326049804688,4.2108259201049805,-0.7279629111289978,-0.49563872814178467,4.273287367988182,-0.171186846603623,3.9660563468933105,-1.721810221672058,-2.4702630043029785,-1.721810221672058,-2.4702630043029785,-0.4000000059604645,-395.2405090332031,-0.4000000059604645,-396.9304504394531,0.0,101.11236572265841,-0.125,-2.25,2.25
16.16,75.00300598144531,75.00300598144531,-0.11383778601884842,-0.11383778601884842,-0.023735998198390007,-0.023735998198390007,18.175025939941406,-42.40334701538086,0.0,-2.2420795,-2.093613624572754,4.183898448944092,-0.7276821136474609,-0.4916386306285858,4.246707841328293,-0.17220185763144896,3.942838191986084,-1.7135001420974731,-2.434957504272461,-1.7135001420974731,-2.434957504272461,-0.4000000059604645,-393.21826171875,-0.4000000059604645,-395.2405090332031,0.0,116.78924560547124,-0.125,-2.25,2.25
16.18,75.08893585205078,75.08893585205078,-0.11585035175085068,-0.11585035175085068,-0.023779749870300293,-0.023779749870300293,18.12042236328125,-42.46812438964844,0.0,-2.2528203,-2.103415012359619,4.157106876373291,-0.7272368669509888,-0.4876897931098938,4.2202382684207285,-0.17318571919885517,3.9200172424316406,-1.7043689489364624,-2.3994107246398926,-1.7043689489364624,-2.3994107246398926,-0.4000000059604645,-390.8824768066406,-0.4000000059604645,-393.21826171875,0.0,131.5002441406278,-0.125,-2.25,2.25
